date ; stroke
2019-02-03 22:02:25,635 ; t
2019-02-03 22:02:25,753 ; i
2019-02-03 22:02:25,870 ; f
2019-02-03 22:02:25,972 ; i
2019-02-03 22:02:26,089 ; q
2019-02-03 22:02:26,224 ; u
2019-02-03 22:02:26,323 ; e
2019-02-03 22:02:26,395 ; space
2019-02-03 22:02:27,498 ; backspace
2019-02-03 22:02:27,998 ; backspace
2019-02-03 22:02:28,030 ; backspace
2019-02-03 22:02:28,062 ; backspace
2019-02-03 22:02:28,094 ; backspace
2019-02-03 22:02:28,126 ; backspace
2019-02-03 22:02:28,158 ; backspace
2019-02-03 22:02:28,190 ; backspace
2019-02-03 22:02:28,222 ; backspace
2019-02-03 22:02:28,254 ; backspace
2019-02-03 22:02:28,286 ; backspace
2019-02-03 22:02:28,318 ; backspace
2019-02-03 22:02:28,350 ; backspace
2019-02-03 22:02:28,382 ; backspace
2019-02-03 22:02:28,414 ; backspace
2019-02-03 22:02:28,445 ; backspace
2019-02-03 22:02:28,477 ; backspace
2019-02-03 22:02:28,509 ; backspace
2019-02-03 22:02:28,541 ; backspace
2019-02-03 22:02:28,573 ; backspace
2019-02-03 22:02:28,605 ; backspace
2019-02-03 22:02:28,637 ; backspace
2019-02-03 22:02:28,669 ; backspace
2019-02-03 22:02:28,701 ; backspace
2019-02-03 22:02:28,733 ; backspace
2019-02-03 22:02:28,765 ; backspace
2019-02-03 22:02:28,799 ; backspace
2019-02-03 22:02:28,829 ; backspace
2019-02-03 22:02:28,861 ; backspace
2019-02-03 22:02:28,893 ; backspace
2019-02-03 22:02:28,925 ; backspace
2019-02-03 22:02:28,957 ; backspace
2019-02-03 22:02:28,989 ; backspace
2019-02-03 22:02:29,021 ; backspace
2019-02-03 22:02:29,053 ; backspace
2019-02-03 22:02:29,086 ; backspace
2019-02-03 22:02:29,116 ; backspace
2019-02-03 22:02:29,149 ; backspace
2019-02-03 22:02:29,180 ; backspace
2019-02-03 22:02:29,212 ; backspace
2019-02-03 22:02:29,244 ; backspace
2019-02-03 22:02:29,276 ; backspace
2019-02-03 22:02:29,308 ; backspace
2019-02-03 22:02:29,340 ; backspace
2019-02-03 22:02:29,372 ; backspace
2019-02-03 22:02:29,404 ; backspace
2019-02-03 22:02:29,436 ; backspace
2019-02-03 22:02:29,468 ; backspace
2019-02-03 22:02:29,500 ; backspace
2019-02-03 22:02:29,532 ; backspace
2019-02-03 22:02:29,564 ; backspace
2019-02-03 22:02:29,596 ; backspace
2019-02-03 22:02:29,628 ; backspace
2019-02-03 22:02:29,660 ; backspace
2019-02-03 22:02:29,692 ; backspace
2019-02-03 22:02:29,723 ; backspace
2019-02-03 22:02:29,755 ; backspace
2019-02-03 22:02:29,787 ; backspace
2019-02-03 22:02:29,819 ; backspace
2019-02-03 22:02:29,852 ; backspace
2019-02-03 22:02:29,884 ; backspace
2019-02-03 22:02:29,916 ; backspace
2019-02-03 22:02:29,949 ; backspace
2019-02-03 22:02:30,095 ; backspace
2019-02-03 22:02:30,267 ; backspace
2019-02-03 22:02:30,422 ; backspace
2019-02-03 22:02:30,573 ; backspace
2019-02-03 22:02:31,406 ; ,
2019-02-03 22:02:31,460 ; space
2019-02-03 22:02:31,678 ; v
2019-02-03 22:02:31,927 ; u
2019-02-03 22:02:32,048 ; space
2019-02-03 22:02:32,261 ; q
2019-02-03 22:02:32,378 ; u
2019-02-03 22:02:32,482 ; e
2019-02-03 22:02:32,539 ; space
2019-02-03 22:02:32,743 ; l
2019-02-03 22:02:32,833 ; a
2019-02-03 22:02:32,932 ; space
2019-02-03 22:02:34,331 ; alt_l
2019-02-03 22:02:34,362 ; tab
2019-02-03 22:02:50,975 ; caps_lock
2019-02-03 22:02:51,152 ; caps_lock
2019-02-03 22:03:06,707 ; caps_lock
2019-02-03 22:03:06,961 ; caps_lock
2019-02-03 22:03:07,786 ; space
2019-02-03 22:03:08,389 ; space
2019-02-03 22:03:17,088 ; caps_lock
2019-02-03 22:03:17,267 ; caps_lock
2019-02-03 22:03:36,113 ; alt_l
2019-02-03 22:03:36,172 ; tab
2019-02-03 22:03:40,059 ; alt_l
2019-02-03 22:03:40,095 ; tab
2019-02-03 22:03:40,969 ; alt_l
2019-02-03 22:03:41,023 ; tab
2019-02-03 22:03:47,727 ; backspace
2019-02-03 22:03:47,880 ; backspace
2019-02-03 22:03:48,346 ; e
2019-02-03 22:03:48,432 ; space
2019-02-03 22:03:48,762 ; backspace
2019-02-03 22:03:48,888 ; backspace
2019-02-03 22:03:49,042 ; backspace
2019-02-03 22:03:49,220 ; s
2019-02-03 22:03:49,305 ; o
2019-02-03 22:03:49,444 ; n
2019-02-03 22:03:49,520 ; space
2019-02-03 22:03:49,684 ; o
2019-02-03 22:03:49,856 ; b
2019-02-03 22:03:50,043 ; j
2019-02-03 22:03:50,143 ; e
2019-02-03 22:03:50,303 ; t
2019-02-03 22:03:50,387 ; space
2019-02-03 22:03:51,163 ; e
2019-02-03 22:03:51,324 ; s
2019-02-03 22:03:51,567 ; t
2019-02-03 22:03:51,626 ; space
2019-02-03 22:03:52,879 ; alt_l
2019-02-03 22:03:52,912 ; tab
2019-02-03 22:04:09,799 ; caps_lock
2019-02-03 22:04:10,017 ; caps_lock
2019-02-03 22:04:50,122 ; caps_lock
2019-02-03 22:04:50,333 ; caps_lock
2019-02-03 22:04:52,196 ; caps_lock
2019-02-03 22:04:52,415 ; caps_lock
2019-02-03 22:06:14,401 ; caps_lock
2019-02-03 22:06:14,624 ; caps_lock
2019-02-03 22:06:14,991 ; caps_lock
2019-02-03 22:06:15,204 ; caps_lock
2019-02-03 22:06:49,476 ; caps_lock
2019-02-03 22:06:49,696 ; caps_lock
2019-02-03 22:06:50,414 ; caps_lock
2019-02-03 22:06:50,608 ; caps_lock
2019-02-03 22:06:51,377 ; caps_lock
2019-02-03 22:06:51,607 ; caps_lock
2019-02-03 22:07:34,199 ; caps_lock
2019-02-03 22:07:34,435 ; caps_lock
2019-02-03 22:07:37,313 ; caps_lock
2019-02-03 22:07:37,557 ; caps_lock
2019-02-03 22:07:48,838 ; tab
2019-02-03 22:07:49,335 ; tab
2019-02-03 22:07:49,366 ; tab
2019-02-03 22:07:49,398 ; tab
2019-02-03 22:07:49,430 ; tab
2019-02-03 22:07:49,463 ; tab
2019-02-03 22:07:49,495 ; tab
2019-02-03 22:07:49,527 ; tab
2019-02-03 22:07:49,559 ; tab
2019-02-03 22:07:49,590 ; tab
2019-02-03 22:07:49,622 ; tab
2019-02-03 22:07:49,654 ; tab
2019-02-03 22:07:49,686 ; tab
2019-02-03 22:07:49,718 ; tab
2019-02-03 22:07:49,750 ; tab
2019-02-03 22:07:52,596 ; tab
2019-02-03 22:07:55,120 ; up
2019-02-03 22:07:55,410 ; up
2019-02-03 22:07:55,601 ; up
2019-02-03 22:10:10,799 ; ctrl_l
2019-02-03 22:10:11,064 ; t
2019-02-03 22:10:11,428 ; g
2019-02-03 22:10:11,581 ; m
2019-02-03 22:10:11,793 ; enter
2019-02-03 22:14:14,865 ; d
2019-02-03 22:14:15,223 ; c
2019-02-03 22:14:15,362 ; r
2019-02-03 22:14:15,474 ; i
2019-02-03 22:14:15,582 ; t
2019-02-03 22:14:15,686 ; space
2019-02-03 22:14:16,496 ; backspace
2019-02-03 22:14:16,994 ; backspace
2019-02-03 22:14:17,026 ; backspace
2019-02-03 22:14:17,058 ; backspace
2019-02-03 22:14:17,090 ; backspace
2019-02-03 22:14:17,122 ; backspace
2019-02-03 22:14:17,153 ; backspace
2019-02-03 22:14:17,186 ; backspace
2019-02-03 22:14:17,218 ; backspace
2019-02-03 22:14:17,250 ; backspace
2019-02-03 22:14:17,281 ; backspace
2019-02-03 22:14:17,313 ; backspace
2019-02-03 22:14:17,345 ; backspace
2019-02-03 22:14:17,377 ; backspace
2019-02-03 22:14:17,409 ; backspace
2019-02-03 22:14:17,441 ; backspace
2019-02-03 22:14:17,473 ; backspace
2019-02-03 22:14:17,505 ; backspace
2019-02-03 22:14:17,537 ; backspace
2019-02-03 22:14:17,569 ; backspace
2019-02-03 22:14:17,601 ; backspace
2019-02-03 22:14:17,634 ; backspace
2019-02-03 22:14:17,991 ; backspace
2019-02-03 22:14:18,726 ; e
2019-02-03 22:14:18,834 ; space
2019-02-03 22:14:19,141 ; shift
2019-02-03 22:14:19,231 ; c
2019-02-03 22:14:19,387 ; a
2019-02-03 22:14:19,482 ; n
2019-02-03 22:14:19,609 ; g
2019-02-03 22:14:20,060 ; u
2019-02-03 22:14:20,195 ; i
2019-02-03 22:14:20,656 ; h
2019-02-03 22:14:20,943 ; backspace
2019-02-03 22:14:21,222 ; l
2019-02-03 22:14:21,384 ; h
2019-02-03 22:14:21,825 ; e
2019-02-03 22:14:21,919 ; m
2019-02-03 22:14:22,018 ; space
2019-02-03 22:14:22,273 ; d
2019-02-03 22:14:23,202 ; c
2019-02-03 22:14:23,274 ; r
2019-02-03 22:14:24,008 ; i
2019-02-03 22:14:24,125 ; t
2019-02-03 22:14:24,211 ; space
2019-02-03 22:14:24,479 ; s
2019-02-03 22:14:24,573 ; o
2019-02-03 22:14:24,711 ; n
2019-02-03 22:14:24,791 ; space
2019-02-03 22:14:24,942 ; o
2019-02-03 22:14:25,133 ; b
2019-02-03 22:14:25,343 ; j
2019-02-03 22:14:25,451 ; e
2019-02-03 22:14:25,598 ; t
2019-02-03 22:14:25,674 ; space
2019-02-03 22:14:25,817 ; c
2019-02-03 22:14:25,884 ; o
2019-02-03 22:14:26,144 ; m
2019-02-03 22:14:26,274 ; m
2019-02-03 22:14:26,346 ; e
2019-02-03 22:14:26,436 ; space
2019-02-03 22:14:26,602 ; d
2019-02-03 22:14:26,715 ; y
2019-02-03 22:14:26,909 ; n
2019-02-03 22:14:27,036 ; a
2019-02-03 22:14:27,175 ; m
2019-02-03 22:14:27,348 ; i
2019-02-03 22:14:27,490 ; q
2019-02-03 22:14:27,602 ; u
2019-02-03 22:14:27,719 ; e
2019-02-03 22:14:27,791 ; space
2019-02-03 22:14:27,946 ; e
2019-02-03 22:14:28,164 ; s
2019-02-03 22:14:28,387 ; t
2019-02-03 22:14:28,468 ; space
2019-02-03 22:14:30,380 ; backspace
2019-02-03 22:14:30,513 ; backspace
2019-02-03 22:14:30,657 ; backspace
2019-02-03 22:14:30,737 ; t
2019-02-03 22:14:30,840 ; space
2019-02-03 22:14:32,367 ; c
2019-02-03 22:14:32,448 ; h
2019-02-03 22:14:32,572 ; a
2019-02-03 22:14:32,653 ; n
2019-02-03 22:14:32,851 ; g
2019-02-03 22:14:32,923 ; e
2019-02-03 22:14:33,068 ; a
2019-02-03 22:14:33,153 ; n
2019-02-03 22:14:33,306 ; t
2019-02-03 22:14:37,089 ; ,
2019-02-03 22:14:37,164 ; space
2019-02-03 22:14:37,355 ; m
2019-02-03 22:14:37,440 ; a
2019-02-03 22:14:37,563 ; i
2019-02-03 22:14:37,657 ; s
2019-02-03 22:14:37,760 ; space
2019-02-03 22:14:37,940 ; c
2019-02-03 22:14:37,998 ; e
2019-02-03 22:14:38,092 ; l
2019-02-03 22:14:38,218 ; a
2019-02-03 22:14:38,362 ; space
2019-02-03 22:14:38,813 ; p
2019-02-03 22:14:38,907 ; e
2019-02-03 22:14:39,033 ; u
2019-02-03 22:14:39,141 ; t
2019-02-03 22:14:39,217 ; space
2019-02-03 22:14:39,471 ; s
2019-02-03 22:14:39,718 ; '
2019-02-03 22:14:39,901 ; e
2019-02-03 22:14:39,991 ; n
2019-02-03 22:14:40,125 ; t
2019-02-03 22:14:40,368 ; e
2019-02-03 22:14:40,517 ; n
2019-02-03 22:14:40,598 ; d
2019-02-03 22:14:40,748 ; r
2019-02-03 22:14:40,833 ; e
2019-02-03 22:14:40,865 ; space
2019-02-03 22:14:41,073 ; s
2019-02-03 22:14:41,149 ; i
2019-02-03 22:14:41,230 ; space
2019-02-03 22:14:41,542 ; l
2019-02-03 22:14:41,662 ; '
2019-02-03 22:14:41,765 ; o
2019-02-03 22:14:41,868 ; n
2019-02-03 22:14:41,904 ; space
2019-02-03 22:15:33,241 ; p
2019-02-03 22:15:33,401 ; e
2019-02-03 22:15:33,500 ; n
2019-02-03 22:15:33,661 ; s
2019-02-03 22:15:33,841 ; e
2019-02-03 22:15:33,900 ; space
2019-02-03 22:15:34,141 ; q
2019-02-03 22:15:34,241 ; u
2019-02-03 22:15:34,361 ; e
2019-02-03 22:15:34,441 ; space
2019-02-03 22:15:34,841 ; l
2019-02-03 22:15:34,941 ; a
2019-02-03 22:15:35,061 ; space
2019-02-03 22:15:35,261 ; s
2019-02-03 22:15:35,501 ; c
2019-02-03 22:15:35,641 ; i
2019-02-03 22:15:35,775 ; e
2019-02-03 22:15:35,901 ; n
2019-02-03 22:15:36,041 ; c
2019-02-03 22:15:36,121 ; e
2019-02-03 22:15:36,181 ; space
2019-02-03 22:15:36,422 ; t
2019-02-03 22:15:36,702 ; e
2019-02-03 22:15:36,816 ; n
2019-02-03 22:15:36,947 ; d
2019-02-03 22:15:37,975 ; space
2019-02-03 22:15:38,209 ; m
2019-02-03 22:15:38,308 ; a
2019-02-03 22:15:38,385 ; l
2019-02-03 22:15:38,622 ; g
2019-02-03 22:15:38,699 ; r
2019-02-03 22:15:38,888 ; space
2019-02-03 22:15:39,032 ; t
2019-02-03 22:15:39,112 ; o
2019-02-03 22:15:39,166 ; u
2019-02-03 22:15:39,220 ; t
2019-02-03 22:15:39,328 ; space
2019-02-03 22:15:39,462 ; c
2019-02-03 22:15:39,521 ; e
2019-02-03 22:15:39,651 ; r
2019-02-03 22:15:39,996 ; s
2019-02-03 22:15:40,199 ; backspace
2019-02-03 22:15:40,331 ; backspace
2019-02-03 22:15:40,499 ; backspace
2019-02-03 22:15:40,641 ; backspace
2019-02-03 22:15:40,796 ; v
2019-02-03 22:15:41,000 ; e
2019-02-03 22:15:41,072 ; r
2019-02-03 22:15:41,331 ; s
2019-02-03 22:15:41,399 ; space
2019-02-03 22:15:41,601 ; u
2019-02-03 22:15:41,811 ; n
2019-02-03 22:15:41,911 ; e
2019-02-03 22:15:42,011 ; space
2019-02-03 22:15:42,395 ; f
2019-02-03 22:15:42,476 ; o
2019-02-03 22:15:42,572 ; r
2019-02-03 22:15:42,680 ; m
2019-02-03 22:15:42,814 ; e
2019-02-03 22:15:42,899 ; space
2019-02-03 22:15:43,046 ; d
2019-02-03 22:15:43,191 ; e
2019-02-03 22:15:43,493 ; space
2019-02-03 22:15:43,834 ; v
2019-02-03 22:15:44,248 ; r
2019-02-03 22:15:44,329 ; i
2019-02-03 22:15:44,440 ; t
2019-02-03 22:15:44,951 ; shift
2019-02-03 22:15:45,081 ;  ;
2019-02-03 22:15:45,162 ; space
2019-02-03 22:15:45,352 ; shift
2019-02-03 22:15:45,420 ; l
2019-02-03 22:15:45,621 ; '
2019-02-03 22:15:45,789 ; e
2019-02-03 22:15:45,831 ; m
2019-02-03 22:15:46,001 ; p
2019-02-03 22:15:46,311 ; l
2019-02-03 22:15:46,762 ; o
2019-02-03 22:15:46,841 ; i
2019-02-03 22:15:46,961 ; space
2019-02-03 22:15:47,900 ; d
2019-02-03 22:15:48,080 ; e
2019-02-03 22:15:48,174 ; space
2019-02-03 22:15:48,291 ; c
2019-02-03 22:15:48,341 ; e
2019-02-03 22:15:48,480 ; space
2019-02-03 22:15:48,701 ; m
2019-02-03 22:15:48,785 ; o
2019-02-03 22:15:48,901 ; t
2019-02-03 22:15:49,001 ; space
2019-02-03 22:15:49,141 ; d
2019-02-03 22:15:49,272 ; e
2019-02-03 22:15:49,353 ; space
2019-02-03 22:15:49,569 ; v
2019-02-03 22:15:49,929 ; r
2019-02-03 22:15:50,030 ; i
2019-02-03 22:15:50,111 ; t
2019-02-03 22:15:50,363 ; space
2019-02-03 22:15:50,515 ; d
2019-02-03 22:15:50,666 ; '
2019-02-03 22:15:50,828 ; a
2019-02-03 22:15:50,902 ; i
2019-02-03 22:15:51,106 ; l
2019-02-03 22:15:51,217 ; l
2019-02-03 22:15:51,312 ; e
2019-02-03 22:15:51,406 ; u
2019-02-03 22:15:51,491 ; r
2019-02-03 22:15:51,717 ; s
2019-02-03 22:15:51,798 ; space
2019-02-03 22:15:51,973 ; e
2019-02-03 22:15:52,241 ; s
2019-02-03 22:15:52,683 ; backspace
2019-02-03 22:15:52,811 ; backspace
2019-02-03 22:15:53,321 ; p
2019-02-03 22:15:53,768 ; backspace
2019-02-03 22:15:54,661 ; backspace
2019-02-03 22:15:57,275 ; backspace
2019-02-03 22:15:57,767 ; backspace
2019-02-03 22:15:57,805 ; backspace
2019-02-03 22:15:57,828 ; backspace
2019-02-03 22:15:57,868 ; backspace
2019-02-03 22:15:57,901 ; backspace
2019-02-03 22:15:57,932 ; backspace
2019-02-03 22:15:57,964 ; backspace
2019-02-03 22:15:57,996 ; backspace
2019-02-03 22:15:58,391 ; backspace
2019-02-03 22:15:58,603 ; s
2019-02-03 22:15:58,831 ; e
2019-02-03 22:15:58,963 ; r
2019-02-03 22:15:59,124 ; a
2019-02-03 22:15:59,219 ; space
2019-02-03 22:15:59,353 ; p
2019-02-03 22:15:59,441 ; a
2019-02-03 22:15:59,598 ; r
2019-02-03 22:15:59,652 ; space
2019-02-03 22:15:59,861 ; a
2019-02-03 22:15:59,951 ; i
2019-02-03 22:16:00,171 ; l
2019-02-03 22:16:00,287 ; l
2019-02-03 22:16:00,400 ; e
2019-02-03 22:16:00,461 ; u
2019-02-03 22:16:00,631 ; r
2019-02-03 22:16:00,861 ; s
2019-02-03 22:16:00,933 ; space
2019-02-03 22:16:05,122 ; p
2019-02-03 22:16:05,162 ; l
2019-02-03 22:16:05,486 ; u
2019-02-03 22:16:05,607 ; s
2019-02-03 22:16:05,694 ; space
2019-02-03 22:16:08,488 ; backspace
2019-02-03 22:16:08,632 ; backspace
2019-02-03 22:16:08,802 ; backspace
2019-02-03 22:16:09,002 ; backspace
2019-02-03 22:16:09,694 ; backspace
2019-02-03 22:16:11,933 ; d
2019-02-03 22:16:12,024 ; i
2019-02-03 22:16:12,206 ; s
2019-02-03 22:16:12,401 ; c
2019-02-03 22:16:12,491 ; u
2019-02-03 22:16:12,650 ; t
2019-02-03 22:16:12,891 ; space
2019-02-03 22:16:13,593 ; p
2019-02-03 22:16:13,650 ; l
2019-02-03 22:16:13,892 ; u
2019-02-03 22:16:14,053 ; s
2019-02-03 22:16:14,232 ; space
2019-02-03 22:16:14,578 ; t
2019-02-03 22:16:14,829 ; a
2019-02-03 22:16:15,037 ; r
2019-02-03 22:16:15,252 ; d
2019-02-03 22:16:15,472 ; shift
2019-02-03 22:16:15,542 ;  ;
2019-02-03 22:41:12,969 ; alt_l
2019-02-03 22:41:13,115 ; tab
2019-02-03 22:51:13,083 ; esc
2019-02-03 22:51:13,838 ; ctrl_l
2019-02-03 22:51:14,335 ; ctrl_l
2019-02-03 22:51:14,367 ; ctrl_l
2019-02-03 22:51:14,399 ; ctrl_l
2019-02-03 22:51:14,431 ; ctrl_l
2019-02-03 22:51:14,463 ; ctrl_l
2019-02-03 22:51:14,495 ; ctrl_l
2019-02-03 22:51:14,527 ; ctrl_l
2019-02-03 22:51:14,559 ; ctrl_l
2019-02-03 22:51:14,584 ; t
2019-02-03 22:51:15,599 ; m
2019-02-03 22:51:15,658 ; o
2019-02-03 22:51:15,791 ; d
2019-02-03 22:51:16,007 ; e
2019-02-03 22:51:16,114 ; r
2019-02-03 22:51:16,195 ; n
2019-02-03 22:51:16,335 ; space
2019-02-03 22:51:16,647 ; m
2019-02-03 22:51:16,758 ; a
2019-02-03 22:51:17,004 ; t
2019-02-03 22:51:17,308 ; backspace
2019-02-03 22:51:17,444 ; g
2019-02-03 22:51:17,512 ; i
2019-02-03 22:51:17,927 ; c
2019-02-03 22:51:18,111 ; space
2019-02-03 22:51:18,658 ; b
2019-02-03 22:51:18,758 ; a
2019-02-03 22:51:18,884 ; n
2019-02-03 22:51:19,230 ; space
2019-02-03 22:51:20,317 ; down
2019-02-03 22:51:20,488 ; enter
2019-02-03 22:51:24,917 ; c
2019-02-03 22:51:25,245 ; r
2019-02-03 22:51:25,442 ; a
2019-02-03 22:51:26,275 ; f
2019-02-03 22:51:27,116 ; backspace
2019-02-03 22:51:27,454 ; backspace
2019-02-03 22:51:27,629 ; backspace
2019-02-03 22:51:27,777 ; backspace
2019-02-03 22:51:28,021 ; i
2019-02-03 22:51:28,198 ; r
2019-02-03 22:51:28,386 ; o
2019-02-03 22:51:28,650 ; n
2019-02-03 22:51:29,393 ; down
2019-02-03 22:51:29,563 ; enter
2019-02-03 22:56:15,407 ; a
2019-02-03 22:56:15,505 ; z
2019-02-03 22:56:15,705 ; o
2019-02-03 22:56:15,977 ; r
2019-02-03 22:56:16,103 ; i
2019-02-03 22:56:16,265 ; u
2019-02-03 22:56:16,436 ; s
2019-02-03 22:56:16,507 ; space
2019-02-03 22:56:16,723 ; a
2019-02-03 22:56:17,035 ; g
2019-02-03 22:56:17,115 ; r
2019-02-03 22:56:17,218 ; o
2019-02-03 22:56:18,134 ; enter
2019-02-03 23:12:19,139 ; esc
2019-02-03 23:12:29,763 ; b
2019-02-03 23:12:30,979 ; down
2019-02-03 23:12:31,137 ; enter
2019-02-03 23:23:04,172 ; esc
2019-02-03 23:23:04,827 ; ctrl_l
2019-02-03 23:23:04,885 ; t
2019-02-03 23:23:05,310 ; e
2019-02-03 23:23:05,396 ; t
2019-02-03 23:23:05,597 ; h
2019-02-03 23:23:05,745 ; e
2019-02-03 23:23:05,989 ; r
2019-02-03 23:23:06,156 ; e
2019-02-03 23:23:06,322 ; a
2019-02-03 23:23:06,444 ; l
2019-02-03 23:23:06,543 ; space
2019-02-03 23:23:06,729 ; a
2019-02-03 23:23:06,818 ; b
2019-02-03 23:23:06,951 ; s
2019-02-03 23:23:07,050 ; o
2019-02-03 23:23:07,232 ; l
2019-02-03 23:23:07,378 ; u
2019-02-03 23:23:07,486 ; t
2019-02-03 23:23:07,557 ; i
2019-02-03 23:23:07,612 ; o
2019-02-03 23:23:07,760 ; n
2019-02-03 23:23:07,902 ; enter
2019-02-03 23:29:55,851 ; esc
2019-02-03 23:36:21,681 ; esc
2019-02-03 23:36:22,210 ; ctrl_l
2019-02-03 23:36:22,290 ; t
2019-02-03 23:36:22,696 ; m
2019-02-03 23:36:22,786 ; t
2019-02-03 23:36:22,961 ; g
2019-02-03 23:36:23,024 ; space
2019-02-03 23:36:23,384 ; c
2019-02-03 23:36:23,510 ; l
2019-02-03 23:36:23,618 ; e
2019-02-03 23:36:23,776 ; a
2019-02-03 23:36:23,957 ; r
2019-02-03 23:36:24,034 ; space
2019-02-03 23:36:24,216 ; t
2019-02-03 23:36:24,315 ; h
2019-02-03 23:36:24,505 ; e
2019-02-03 23:36:24,616 ; space
2019-02-03 23:36:25,104 ; m
2019-02-03 23:36:25,270 ; i
2019-02-03 23:36:25,475 ; n
2019-02-03 23:36:25,610 ; g
2019-02-03 23:36:25,849 ; backspace
2019-02-03 23:36:25,964 ; d
2019-02-03 23:36:26,093 ; enter
2019-02-03 23:36:26,407 ; ctrl_l
2019-02-03 23:36:26,577 ; tab
2019-02-03 23:36:28,783 ; ctrl_l
2019-02-03 23:36:28,935 ; tab
2019-02-03 23:41:35,555 ; r
2019-02-03 23:41:36,365 ; enter
2019-02-03 23:59:05,433 ; esc
2019-02-03 23:59:05,978 ; ctrl_l
2019-02-03 23:59:06,086 ; t
2019-02-03 23:59:06,420 ; a
2019-02-03 23:59:06,505 ; m
2019-02-03 23:59:06,709 ; u
2019-02-03 23:59:06,908 ; l
2019-02-03 23:59:07,181 ; e
2019-02-03 23:59:07,340 ; t
2019-02-03 23:59:07,421 ; space
2019-02-03 23:59:07,542 ; t
2019-02-03 23:59:07,618 ; i
2019-02-03 23:59:07,974 ; t
2019-02-03 23:59:08,186 ; a
2019-02-03 23:59:08,280 ; n
2019-02-03 23:59:08,902 ; enter
2019-02-03 23:59:41,325 ; d
2019-02-03 23:59:41,534 ; r
2019-02-03 23:59:41,668 ; a
2019-02-03 23:59:41,745 ; g
2019-02-03 23:59:41,909 ; o
2019-02-03 23:59:42,163 ; n
2019-02-03 23:59:42,593 ; '
2019-02-03 23:59:42,905 ; s
2019-02-03 23:59:43,114 ; space
2019-02-03 23:59:43,418 ; c
2019-02-03 23:59:43,553 ; l
2019-02-03 23:59:43,625 ; a
2019-02-03 23:59:43,938 ; w
2019-02-03 23:59:44,090 ; space
2019-02-03 23:59:45,015 ; d
2019-02-03 23:59:45,339 ; e
2019-02-03 23:59:46,066 ; backspace
2019-02-03 23:59:46,196 ; backspace
2019-02-03 23:59:46,431 ; m
2019-02-03 23:59:46,568 ; t
2019-02-03 23:59:46,736 ; g
2019-02-03 23:59:46,812 ; enter
2019-02-03 23:59:58,090 ; b
2019-02-03 23:59:58,324 ; l
2019-02-03 23:59:58,677 ; backspace
2019-02-03 23:59:58,799 ; backspace
2019-02-03 23:59:59,067 ; b
2019-02-03 23:59:59,156 ; l
2019-02-03 23:59:59,323 ; o
2019-02-03 23:59:59,484 ; d
2019-02-03 23:59:59,822 ; backspace
2019-02-04 00:00:00,030 ; o
2019-02-04 00:00:00,160 ; d
2019-02-04 00:00:00,251 ; space
2019-02-04 00:00:00,473 ; m
2019-02-04 00:00:00,532 ; o
2019-02-04 00:00:00,708 ; o
2019-02-04 00:00:00,936 ; n
2019-02-04 00:00:01,665 ; enter
2019-02-04 00:16:10,857 ; esc
2019-02-04 00:16:16,158 ; t
2019-02-04 00:16:16,226 ; h
2019-02-04 00:16:16,396 ; a
2019-02-04 00:16:17,088 ; t
2019-02-04 00:16:17,327 ; '
2019-02-04 00:16:17,562 ; s
2019-02-04 00:16:17,638 ; space
2019-02-04 00:16:17,779 ; a
2019-02-04 00:16:17,874 ; l
2019-02-04 00:16:18,008 ; l
2019-02-04 00:16:18,078 ; space
2019-02-04 00:16:18,189 ; s
2019-02-04 00:16:18,307 ; h
2019-02-04 00:16:18,399 ; e
2019-02-04 00:16:18,479 ; space
2019-02-04 00:16:18,635 ; w
2019-02-04 00:16:18,852 ; r
2019-02-04 00:16:18,921 ; o
2019-02-04 00:16:19,025 ; t
2019-02-04 00:16:19,114 ; e
2019-02-04 00:16:19,204 ; enter
2019-02-04 00:20:07,974 ; t
2019-02-04 00:20:08,091 ; h
2019-02-04 00:20:08,245 ; e
2019-02-04 00:20:08,391 ; r
2019-02-04 00:20:08,660 ; '
2019-02-04 00:20:08,897 ; s
2019-02-04 00:20:08,965 ; space
2019-02-04 00:20:09,122 ; n
2019-02-04 00:20:09,205 ; o
2019-02-04 00:20:09,454 ; backspace
2019-02-04 00:20:09,595 ; backspace
2019-02-04 00:20:09,738 ; backspace
2019-02-04 00:20:09,878 ; backspace
2019-02-04 00:20:10,038 ; backspace
2019-02-04 00:20:10,159 ; e
2019-02-04 00:20:10,223 ; s
2019-02-04 00:20:10,583 ; '
2019-02-04 00:20:10,809 ; backspace
2019-02-04 00:20:10,955 ; backspace
2019-02-04 00:20:11,042 ; "
2019-02-04 00:20:11,600 ; backspace
2019-02-04 00:20:11,744 ; '
2019-02-04 00:20:12,020 ; s
2019-02-04 00:20:12,131 ; space
2019-02-04 00:20:12,341 ; n
2019-02-04 00:20:12,437 ; o
2019-02-04 00:20:12,632 ; t
2019-02-04 00:20:12,790 ; h
2019-02-04 00:20:12,995 ; i
2019-02-04 00:20:13,087 ; n
2019-02-04 00:20:14,224 ; g
2019-02-04 00:20:14,976 ; space
2019-02-04 00:20:16,208 ; m
2019-02-04 00:20:17,065 ; u
2019-02-04 00:20:18,435 ; c
2019-02-04 00:20:18,539 ; h
2019-02-04 00:20:18,695 ; space
2019-02-04 00:20:18,860 ; t
2019-02-04 00:20:18,973 ; o
