date ; stroke
2019-01-29 14:11:14,927 ; s
2019-01-29 14:11:17,593 ; enter
2019-01-29 14:11:18,030 ; enter
2019-01-29 14:11:18,518 ; v
2019-01-29 14:11:18,660 ; a
2019-01-29 14:11:18,775 ; r
2019-01-29 14:11:19,096 ; space
2019-01-29 14:11:19,294 ; x
2019-01-29 14:11:19,479 ; shift
2019-01-29 14:11:19,670 ; c
2019-01-29 14:11:19,809 ; o
2019-01-29 14:11:20,000 ; l
2019-01-29 14:11:20,166 ; u
2019-01-29 14:11:20,419 ; m
2019-01-29 14:11:20,426 ; l
2019-01-29 14:11:20,567 ; n
2019-01-29 14:11:20,785 ; space
2019-01-29 14:11:20,925 ; :
2019-01-29 14:11:21,164 ; space
2019-01-29 14:11:21,420 ; backspace
2019-01-29 14:11:21,572 ; backspace
2019-01-29 14:11:21,691 ; backspace
2019-01-29 14:11:21,818 ; backspace
2019-01-29 14:11:21,952 ; backspace
2019-01-29 14:11:22,615 ; n
2019-01-29 14:11:22,775 ; space
2019-01-29 14:11:22,976 ; =
2019-01-29 14:11:23,068 ; space
2019-01-29 14:11:24,060 ; "
2019-01-29 14:11:26,195 ; d
2019-01-29 14:11:26,344 ; a
2019-01-29 14:11:26,535 ; t
2019-01-29 14:11:26,635 ; e
2019-01-29 14:11:26,836 ; right
2019-01-29 14:11:27,314 ; enter
2019-01-29 14:11:28,105 ; v
2019-01-29 14:11:28,263 ; a
2019-01-29 14:11:28,375 ; r
2019-01-29 14:11:28,620 ; space
2019-01-29 14:11:28,883 ; y
2019-01-29 14:11:29,001 ; shift
2019-01-29 14:11:29,201 ; c
2019-01-29 14:11:29,406 ; o
2019-01-29 14:11:29,582 ; l
2019-01-29 14:11:30,112 ; u
2019-01-29 14:11:30,362 ; l
2019-01-29 14:11:30,524 ; n
2019-01-29 14:11:31,111 ; backspace
2019-01-29 14:11:31,233 ; backspace
2019-01-29 14:11:31,955 ; m
2019-01-29 14:11:32,257 ; n
2019-01-29 14:11:53,306 ; s
2019-01-29 14:11:53,481 ; c
2019-01-29 14:11:53,560 ; o
2019-01-29 14:11:54,189 ; enter
2019-01-29 14:12:13,490 ; space
2019-01-29 14:12:13,690 ; =
2019-01-29 14:12:13,774 ; space
2019-01-29 14:12:15,365 ; "
2019-01-29 14:12:16,581 ; p
2019-01-29 14:12:16,677 ; r
2019-01-29 14:12:16,851 ; i
2019-01-29 14:12:16,906 ; c
2019-01-29 14:12:17,031 ; e
2019-01-29 14:12:17,676 ; right
2019-01-29 14:12:17,859 ; enter
2019-01-29 14:12:18,653 ; v
2019-01-29 14:12:18,822 ; a
2019-01-29 14:12:18,977 ; r
2019-01-29 14:12:19,296 ; space
2019-01-29 14:12:19,556 ; c
2019-01-29 14:12:19,809 ; o
2019-01-29 14:12:20,561 ; l
2019-01-29 14:12:20,699 ; o
2019-01-29 14:12:20,767 ; r
2019-01-29 14:12:21,148 ; shift
2019-01-29 14:12:21,413 ; c
2019-01-29 14:12:21,601 ; o
2019-01-29 14:12:21,798 ; l
2019-01-29 14:12:22,000 ; u
2019-01-29 14:12:22,237 ; m
2019-01-29 14:12:22,439 ; n
2019-01-29 14:12:23,830 ; space
2019-01-29 14:12:23,967 ; =
2019-01-29 14:12:24,011 ; space
2019-01-29 14:12:24,537 ; "
2019-01-29 14:12:25,256 ; s
2019-01-29 14:12:25,453 ; y
2019-01-29 14:12:25,878 ; m
2019-01-29 14:12:26,014 ; b
2019-01-29 14:12:26,090 ; o
2019-01-29 14:12:26,326 ; l
2019-01-29 14:12:27,713 ; right
2019-01-29 14:12:39,221 ; enter
2019-01-29 14:12:39,907 ; v
2019-01-29 14:12:40,089 ; a
2019-01-29 14:12:40,204 ; r
2019-01-29 14:12:40,609 ; space
2019-01-29 14:12:40,808 ; l
2019-01-29 14:12:40,904 ; a
2019-01-29 14:12:41,098 ; y
2019-01-29 14:12:41,261 ; e
2019-01-29 14:12:41,358 ; r
2019-01-29 14:12:41,784 ; shift
2019-01-29 14:12:41,984 ; c
2019-01-29 14:12:42,223 ; o
2019-01-29 14:12:42,393 ; l
2019-01-29 14:12:42,582 ; u
2019-01-29 14:12:42,835 ; m
2019-01-29 14:12:43,057 ; n
2019-01-29 14:12:43,505 ; space
2019-01-29 14:12:43,757 ; =
2019-01-29 14:12:43,840 ; space
2019-01-29 14:12:44,758 ; c
2019-01-29 14:12:44,847 ; o
2019-01-29 14:12:45,036 ; l
2019-01-29 14:12:45,157 ; o
2019-01-29 14:12:45,192 ; r
2019-01-29 14:12:46,476 ; shift
2019-01-29 14:12:46,848 ; c
2019-01-29 14:12:47,142 ; o
2019-01-29 14:12:47,310 ; l
2019-01-29 14:12:47,500 ; u
2019-01-29 14:12:47,736 ; m
2019-01-29 14:12:47,942 ; n
2019-01-29 14:12:50,742 ;  ;
2019-01-29 14:12:52,288 ; up
2019-01-29 14:12:52,489 ;  ;
2019-01-29 14:12:52,711 ; up
2019-01-29 14:12:52,921 ;  ;
2019-01-29 14:12:53,125 ; up
2019-01-29 14:12:53,279 ;  ;
2019-01-29 14:12:56,236 ; enter
2019-01-29 14:12:56,991 ; enter
2019-01-29 14:13:21,223 ; enter
2019-01-29 14:13:22,663 ; v
2019-01-29 14:13:22,832 ; a
2019-01-29 14:13:23,029 ; r
2019-01-29 14:13:23,818 ; space
2019-01-29 14:13:23,968 ; o
2019-01-29 14:13:24,164 ; u
2019-01-29 14:13:24,268 ; t
2019-01-29 14:13:24,380 ; e
2019-01-29 14:13:24,508 ; r
2019-01-29 14:13:25,020 ; shift
2019-01-29 14:13:25,576 ; w
2019-01-29 14:13:25,859 ; o
2019-01-29 14:13:26,189 ; d
2019-01-29 14:13:26,933 ; backspace
2019-01-29 14:13:27,093 ; backspace
2019-01-29 14:13:28,016 ; i
2019-01-29 14:13:28,381 ; d
2019-01-29 14:13:28,592 ; t
2019-01-29 14:13:28,710 ; h
2019-01-29 14:13:29,146 ; space
2019-01-29 14:13:29,318 ; =
2019-01-29 14:13:29,382 ; space
2019-01-29 14:13:29,610 ; shift
2019-01-29 14:13:30,074 ; 5
2019-01-29 14:13:30,266 ; 0
2019-01-29 14:13:30,394 ; 0
2019-01-29 14:13:30,987 ; backspace
2019-01-29 14:13:31,269 ; backspace
2019-01-29 14:13:31,432 ; backspace
2019-01-29 14:13:31,658 ; shift
2019-01-29 14:13:32,638 ; 9
2019-01-29 14:13:32,862 ; 0
2019-01-29 14:13:32,994 ; 0
2019-01-29 14:13:33,953 ;  ;
2019-01-29 14:13:34,568 ; enter
2019-01-29 14:13:35,488 ; v
2019-01-29 14:13:35,653 ; a
2019-01-29 14:13:35,756 ; r
2019-01-29 14:13:35,913 ; space
2019-01-29 14:13:36,111 ; i
2019-01-29 14:13:36,352 ; n
2019-01-29 14:13:36,898 ; backspace
2019-01-29 14:13:37,269 ; backspace
2019-01-29 14:13:37,572 ; o
2019-01-29 14:13:37,821 ; u
2019-01-29 14:13:38,130 ; t
2019-01-29 14:13:38,257 ; e
2019-01-29 14:13:38,366 ; r
2019-01-29 14:13:38,791 ; shift
2019-01-29 14:13:39,687 ; h
2019-01-29 14:13:39,917 ; e
2019-01-29 14:13:40,021 ; i
2019-01-29 14:13:40,233 ; g
2019-01-29 14:13:40,376 ; h
2019-01-29 14:13:40,464 ; t
2019-01-29 14:13:41,502 ; space
2019-01-29 14:13:42,006 ; =
2019-01-29 14:13:42,120 ; space
2019-01-29 14:13:42,418 ; shift
2019-01-29 14:13:42,766 ; 5
2019-01-29 14:13:42,982 ; 0
2019-01-29 14:13:43,142 ; 0
2019-01-29 14:14:00,057 ; right
2019-01-29 14:14:00,302 ; backspace
2019-01-29 14:14:00,590 ; shift
2019-01-29 14:14:01,029 ; i
2019-01-29 14:14:01,224 ; n
2019-01-29 14:14:01,373 ; n
2019-01-29 14:14:01,446 ; e
2019-01-29 14:14:01,710 ; r
2019-01-29 14:14:02,155 ; shift
2019-01-29 14:14:03,579 ; w
2019-01-29 14:14:03,926 ; down
2019-01-29 14:14:04,213 ; left
2019-01-29 14:14:04,713 ; left
2019-01-29 14:14:04,796 ; left
2019-01-29 14:14:04,881 ; left
2019-01-29 14:14:04,965 ; left
2019-01-29 14:14:05,664 ; backspace
2019-01-29 14:14:06,016 ; i
2019-01-29 14:14:06,185 ; n
2019-01-29 14:14:06,307 ; n
2019-01-29 14:14:06,391 ; e
2019-01-29 14:14:06,515 ; r
2019-01-29 14:14:06,909 ; shift
2019-01-29 14:14:07,400 ; h
2019-01-29 14:14:15,175 ; cmd
2019-01-29 14:14:15,275 ; ctrl+c
2019-01-29 14:14:16,811 ; backspace
2019-01-29 14:14:16,974 ; backspace
2019-01-29 14:14:17,120 ; backspace
2019-01-29 14:14:17,485 ; cmd
2019-01-29 14:14:17,562 ; crtl+v
2019-01-29 14:14:17,879 ; down
2019-01-29 14:14:18,242 ; left
2019-01-29 14:14:18,743 ; left
2019-01-29 14:14:18,826 ; left
2019-01-29 14:14:18,909 ; left
2019-01-29 14:14:18,993 ; left
2019-01-29 14:14:19,267 ; left
2019-01-29 14:14:19,575 ; backspace
2019-01-29 14:14:19,734 ; backspace
2019-01-29 14:14:19,881 ; backspace
2019-01-29 14:14:20,014 ; cmd
2019-01-29 14:14:20,086 ; crtl+v
2019-01-29 14:14:20,556 ; backspace
2019-01-29 14:14:20,709 ; backspace
2019-01-29 14:14:20,846 ; backspace
2019-01-29 14:14:20,991 ; backspace
2019-01-29 14:14:21,234 ; backspace
2019-01-29 14:14:21,384 ; shift
2019-01-29 14:14:21,813 ; h
2019-01-29 14:14:22,089 ; e
2019-01-29 14:14:22,167 ; i
2019-01-29 14:14:22,315 ; g
2019-01-29 14:14:22,430 ; h
2019-01-29 14:14:22,531 ; t
2019-01-29 14:14:27,751 ; enter
2019-01-29 14:14:38,722 ; enter
2019-01-29 14:14:39,488 ; enter
2019-01-29 14:14:40,246 ; v
2019-01-29 14:14:40,648 ; a
2019-01-29 14:14:40,847 ; r
2019-01-29 14:14:44,130 ; space
2019-01-29 14:14:44,488 ; b
2019-01-29 14:14:44,601 ; a
2019-01-29 14:14:44,772 ; r
2019-01-29 14:14:45,005 ; shift
2019-01-29 14:14:45,156 ; p
2019-01-29 14:14:45,316 ; a
2019-01-29 14:14:45,477 ; d
2019-01-29 14:14:45,603 ; d
2019-01-29 14:14:45,730 ; i
2019-01-29 14:14:46,000 ; g
2019-01-29 14:14:46,331 ; backspace
2019-01-29 14:14:46,539 ; n
2019-01-29 14:14:46,635 ; g
2019-01-29 14:14:48,068 ; space
2019-01-29 14:14:48,577 ; =
2019-01-29 14:14:48,747 ; space
2019-01-29 14:14:49,098 ; shift
2019-01-29 14:14:49,254 ; 0
2019-01-29 14:14:49,761 ; .
2019-01-29 14:14:50,066 ; 2
2019-01-29 14:14:50,609 ;  ;
2019-01-29 14:15:09,224 ; cmd
2019-01-29 14:15:09,427 ; ctrl+c
2019-01-29 14:15:17,046 ; cmd
2019-01-29 14:15:17,173 ; crtl+v
2019-01-29 14:15:20,112 ; cmd
2019-01-29 14:15:20,246 ; crtl+v
2019-01-29 14:15:20,838 ; backspace
2019-01-29 14:15:20,991 ; backspace
2019-01-29 14:15:21,123 ; backspace
2019-01-29 14:15:21,267 ; backspace
2019-01-29 14:15:21,592 ; backspace
2019-01-29 14:15:21,740 ; shift
2019-01-29 14:15:21,945 ; h
2019-01-29 14:15:22,123 ; e
2019-01-29 14:15:22,243 ; i
2019-01-29 14:15:22,421 ; g
2019-01-29 14:15:22,569 ; h
2019-01-29 14:15:22,656 ; t
2019-01-29 14:16:15,567 ; enter
2019-01-29 14:16:15,790 ; enter
2019-01-29 14:16:21,675 ; v
2019-01-29 14:16:21,846 ; a
2019-01-29 14:16:21,989 ; r
2019-01-29 14:16:24,237 ; space
2019-01-29 14:16:24,708 ; x
2019-01-29 14:16:24,836 ; shift
2019-01-29 14:16:25,032 ; a
2019-01-29 14:16:25,544 ; x
2019-01-29 14:16:25,726 ; i
2019-01-29 14:16:26,128 ; s
2019-01-29 14:16:26,637 ; shift
2019-01-29 14:16:26,941 ; g
2019-01-29 14:16:28,447 ; space
2019-01-29 14:16:28,675 ; =
2019-01-29 14:16:28,776 ; space
2019-01-29 14:16:29,013 ; g
2019-01-29 14:16:29,237 ; shift
2019-01-29 14:16:29,369 ; .
2019-01-29 14:16:29,544 ; a
2019-01-29 14:16:29,709 ; p
2019-01-29 14:16:29,844 ; p
2019-01-29 14:16:29,950 ; e
2019-01-29 14:16:30,083 ; n
2019-01-29 14:16:30,917 ; d
2019-01-29 14:16:31,160 ; (
2019-01-29 14:16:31,808 ; "
2019-01-29 14:16:32,096 ; g
2019-01-29 14:16:35,607 ; right
2019-01-29 14:16:36,081 ; right
2019-01-29 14:16:36,389 ; enter
2019-01-29 14:16:37,800 ; shift
2019-01-29 14:16:38,015 ; .
2019-01-29 14:16:38,264 ; a
2019-01-29 14:16:38,499 ; t
2019-01-29 14:16:39,229 ; t
2019-01-29 14:16:39,589 ; r
2019-01-29 14:16:40,803 ; (
2019-01-29 14:16:44,279 ; "
2019-01-29 14:16:44,489 ; c
2019-01-29 14:16:44,779 ; l
2019-01-29 14:16:44,859 ; a
2019-01-29 14:16:45,011 ; s
2019-01-29 14:16:45,152 ; s
2019-01-29 14:16:45,450 ; right
2019-01-29 14:16:46,193 ; ,
2019-01-29 14:16:48,164 ; space
2019-01-29 14:16:49,032 ; "
2019-01-29 14:16:49,594 ; x
2019-01-29 14:16:49,728 ; space
2019-01-29 14:16:49,970 ; a
2019-01-29 14:16:50,315 ; v
2019-01-29 14:16:50,668 ; backspace
2019-01-29 14:16:50,919 ; x
2019-01-29 14:16:51,070 ; i
2019-01-29 14:16:51,237 ; s
2019-01-29 14:16:52,143 ; left
2019-01-29 14:16:52,645 ; left
2019-01-29 14:16:52,729 ; left
2019-01-29 14:16:52,813 ; left
2019-01-29 14:16:53,349 ; backspace
2019-01-29 14:16:54,753 ; shift
2019-01-29 14:16:55,108 ; shift
2019-01-29 14:16:55,560 ; _
2019-01-29 14:17:01,037 ; enter
2019-01-29 14:17:01,549 ; shift
2019-01-29 14:17:01,777 ; .
2019-01-29 14:17:02,077 ; a
2019-01-29 14:17:02,284 ; t
2019-01-29 14:17:02,651 ; t
2019-01-29 14:17:02,831 ; r
2019-01-29 14:17:04,432 ; (
2019-01-29 14:17:07,919 ; "
2019-01-29 14:17:08,197 ; t
2019-01-29 14:17:08,383 ; r
2019-01-29 14:17:08,511 ; a
2019-01-29 14:17:08,672 ; n
2019-01-29 14:17:08,760 ; s
2019-01-29 14:17:09,362 ; f
2019-01-29 14:17:09,527 ; o
2019-01-29 14:17:09,636 ; r
2019-01-29 14:17:09,819 ; m
2019-01-29 14:17:11,517 ; right
2019-01-29 14:17:12,099 ; ,
2019-01-29 14:17:12,471 ; space
2019-01-29 14:17:12,642 ; "
2019-01-29 14:17:12,920 ; r
2019-01-29 14:17:13,260 ; backspace
2019-01-29 14:17:13,316 ; t
2019-01-29 14:17:13,468 ; r
2019-01-29 14:17:13,630 ; a
2019-01-29 14:17:13,825 ; n
2019-01-29 14:17:13,905 ; s
2019-01-29 14:17:14,083 ; l
2019-01-29 14:17:14,185 ; a
2019-01-29 14:17:14,401 ; t
2019-01-29 14:17:14,497 ; e
2019-01-29 14:17:15,850 ; (
2019-01-29 14:17:19,876 ; shift
2019-01-29 14:17:19,994 ; 0
2019-01-29 14:17:21,462 ; ,
2019-01-29 14:18:00,153 ; "
2019-01-29 14:18:01,765 ; shift
2019-01-29 14:18:01,981 ; +
2019-01-29 14:18:02,570 ; i
2019-01-29 14:18:02,817 ; n
2019-01-29 14:18:02,965 ; n
2019-01-29 14:18:03,051 ; e
2019-01-29 14:18:03,167 ; r
2019-01-29 14:18:03,931 ; shift
2019-01-29 14:18:04,687 ; h
2019-01-29 14:18:05,025 ; e
2019-01-29 14:18:05,191 ; i
2019-01-29 14:18:06,101 ; g
2019-01-29 14:18:06,262 ; h
2019-01-29 14:18:06,370 ; t
2019-01-29 14:18:07,114 ; space
2019-01-29 14:18:07,369 ; shift
2019-01-29 14:18:07,497 ; +
2019-01-29 14:18:08,653 ; "
2019-01-29 14:18:09,010 ; )
2019-01-29 14:18:13,679 ; backspace
2019-01-29 14:18:14,165 ; backspace
2019-01-29 14:18:15,026 ; "
2019-01-29 14:18:15,880 ; right
2019-01-29 14:18:16,044 ; backspace
2019-01-29 14:18:16,641 ; right
2019-01-29 14:18:18,305 ; right
2019-01-29 14:18:20,410 ; right
2019-01-29 14:18:23,026 ;  ;
2019-01-29 14:18:23,751 ; left
2019-01-29 14:18:25,821 ; left
2019-01-29 14:18:26,756 ; left
2019-01-29 14:18:29,471 ; left
2019-01-29 14:18:29,971 ; left
2019-01-29 14:18:30,055 ; left
2019-01-29 14:18:30,138 ; left
2019-01-29 14:18:30,222 ; left
2019-01-29 14:18:30,306 ; left
2019-01-29 14:18:30,389 ; left
2019-01-29 14:18:30,473 ; left
2019-01-29 14:18:30,557 ; left
2019-01-29 14:18:30,641 ; left
2019-01-29 14:18:30,724 ; left
2019-01-29 14:18:30,808 ; left
2019-01-29 14:18:30,892 ; left
2019-01-29 14:18:30,976 ; left
2019-01-29 14:18:31,061 ; left
2019-01-29 14:18:31,364 ; space
2019-01-29 14:18:47,140 ; cmd
2019-01-29 14:18:47,296 ; ctrl+c
2019-01-29 14:18:48,981 ; enter
2019-01-29 14:18:49,408 ; enter
2019-01-29 14:18:49,527 ; cmd
2019-01-29 14:18:49,663 ; crtl+v
2019-01-29 14:18:51,511 ; backspace
2019-01-29 14:18:51,807 ; backspace
2019-01-29 14:18:52,523 ; space
2019-01-29 14:18:53,853 ; left
2019-01-29 14:18:54,045 ; backspace
2019-01-29 14:18:54,177 ; y
2019-01-29 14:18:54,368 ; right
2019-01-29 14:18:54,868 ; right
2019-01-29 14:18:54,952 ; right
2019-01-29 14:18:55,036 ; right
2019-01-29 14:18:55,121 ; right
2019-01-29 14:18:55,205 ; right
2019-01-29 14:18:55,289 ; right
2019-01-29 14:18:55,373 ; right
2019-01-29 14:18:55,457 ; right
2019-01-29 14:18:55,542 ; right
2019-01-29 14:18:57,158 ; down
2019-01-29 14:18:57,521 ; right
2019-01-29 14:18:58,052 ; backspace
2019-01-29 14:18:58,371 ; y
2019-01-29 14:19:02,401 ;  ;
2019-01-29 14:19:03,518 ; enter
2019-01-29 14:19:04,134 ; enter
2019-01-29 14:19:13,965 ; cmd
2019-01-29 14:19:14,137 ; ctrl+c
2019-01-29 14:21:01,805 ; cmd
2019-01-29 14:21:02,542 ; crtl+v
2019-01-29 14:21:09,950 ; left
2019-01-29 14:21:10,384 ; backspace
2019-01-29 14:21:10,702 ; backspace
2019-01-29 14:21:10,893 ; backspace
2019-01-29 14:21:11,043 ; backspace
2019-01-29 14:21:11,197 ; backspace
2019-01-29 14:21:11,368 ; backspace
2019-01-29 14:21:13,674 ; backspace
2019-01-29 14:21:13,838 ; backspace
2019-01-29 14:21:14,010 ; backspace
2019-01-29 14:21:14,218 ; backspace
2019-01-29 14:21:14,386 ; backspace
2019-01-29 14:21:14,554 ; backspace
2019-01-29 14:21:32,560 ; cmd
2019-01-29 14:21:32,800 ; ctrl+c
2019-01-29 14:21:34,387 ; backspace
2019-01-29 14:21:34,609 ; backspace
2019-01-29 14:21:34,778 ; backspace
2019-01-29 14:21:35,307 ; cmd
2019-01-29 14:21:35,463 ; crtl+v
2019-01-29 14:21:37,647 ; right
2019-01-29 14:21:37,865 ; backspace
2019-01-29 14:21:38,046 ; backspace
2019-01-29 14:21:38,206 ; backspace
2019-01-29 14:21:38,357 ; backspace
2019-01-29 14:21:38,516 ; backspace
2019-01-29 14:21:38,648 ; backspace
2019-01-29 14:21:38,798 ; backspace
2019-01-29 14:21:38,933 ; backspace
2019-01-29 14:21:39,089 ; backspace
2019-01-29 14:21:39,255 ; backspace
2019-01-29 14:21:39,812 ; backspace
2019-01-29 14:21:59,846 ; o
2019-01-29 14:22:00,085 ; u
2019-01-29 14:22:00,205 ; t
2019-01-29 14:22:00,325 ; e
2019-01-29 14:22:00,469 ; r
2019-01-29 14:22:01,449 ; shift
2019-01-29 14:22:01,905 ; w
2019-01-29 14:22:02,290 ; i
2019-01-29 14:22:02,928 ; d
2019-01-29 14:22:03,129 ; t
2019-01-29 14:22:03,263 ; h
2019-01-29 14:22:03,879 ; space
2019-01-29 14:22:04,147 ; shift
2019-01-29 14:22:04,231 ; /
2019-01-29 14:22:04,715 ; space
2019-01-29 14:22:04,867 ; shift
2019-01-29 14:22:05,082 ; 2
2019-01-29 14:22:16,122 ; enter
2019-01-29 14:22:16,484 ; enter
2019-01-29 14:22:17,450 ; down
2019-01-29 14:22:17,703 ; backspace
2019-01-29 14:22:18,162 ; backspace
2019-01-29 14:22:18,487 ; backspace
2019-01-29 14:22:18,988 ; down
2019-01-29 14:22:19,224 ; down
2019-01-29 14:22:19,408 ; backspace
2019-01-29 14:22:19,642 ; backspace
2019-01-29 14:22:19,932 ; backspace
2019-01-29 14:22:20,201 ; backspace
2019-01-29 14:22:22,439 ; v
2019-01-29 14:22:22,609 ; a
2019-01-29 14:22:22,758 ; r
2019-01-29 14:22:23,318 ; space
2019-01-29 14:22:23,506 ; x
2019-01-29 14:22:23,830 ; shift
2019-01-29 14:22:24,750 ; s
2019-01-29 14:22:25,000 ; c
2019-01-29 14:22:25,144 ; a
2019-01-29 14:22:25,323 ; l
2019-01-29 14:22:25,437 ; e
2019-01-29 14:22:25,921 ; space
2019-01-29 14:22:26,160 ; =
2019-01-29 14:22:26,216 ; space
2019-01-29 14:22:26,540 ; d
2019-01-29 14:22:26,773 ; shift
2019-01-29 14:22:26,977 ; 3
2019-01-29 14:22:27,359 ;  ;
2019-01-29 14:22:27,741 ; backspace
2019-01-29 14:22:27,843 ; shift
2019-01-29 14:22:28,031 ; .
2019-01-29 14:22:28,251 ; s
2019-01-29 14:22:28,397 ; c
2019-01-29 14:22:28,595 ; a
2019-01-29 14:22:28,728 ; l
2019-01-29 14:22:28,859 ; e
2019-01-29 14:22:29,896 ; shift
2019-01-29 14:22:30,068 ; .
2019-01-29 14:22:30,444 ; i
2019-01-29 14:22:30,530 ; r
2019-01-29 14:22:30,787 ; backspace
2019-01-29 14:22:30,921 ; backspace
2019-01-29 14:22:31,889 ; o
2019-01-29 14:22:31,996 ; r
2019-01-29 14:22:32,204 ; d
2019-01-29 14:22:32,335 ; i
2019-01-29 14:22:32,444 ; a
2019-01-29 14:22:32,556 ; n
2019-01-29 14:22:32,735 ; e
2019-01-29 14:22:32,879 ; l
2019-01-29 14:22:33,688 ; backspace
2019-01-29 14:22:33,847 ; backspace
2019-01-29 14:22:33,986 ; a
2019-01-29 14:22:34,149 ; l
2019-01-29 14:22:35,742 ; (
2019-01-29 14:22:36,726 ; left
2019-01-29 14:22:36,925 ; left
2019-01-29 14:22:37,091 ; left
2019-01-29 14:22:37,259 ; left
2019-01-29 14:22:37,559 ; backspace
2019-01-29 14:22:37,854 ; right
2019-01-29 14:22:38,033 ; right
2019-01-29 14:22:38,211 ; right
2019-01-29 14:22:38,371 ; right
2019-01-29 14:22:38,611 ; right
2019-01-29 14:22:39,642 ; shift
2019-01-29 14:22:40,130 ; .
2019-01-29 14:22:40,550 ; r
2019-01-29 14:22:40,646 ; a
2019-01-29 14:22:40,963 ; n
2019-01-29 14:22:41,105 ; g
2019-01-29 14:22:41,180 ; e
2019-01-29 14:22:41,735 ; shift
2019-01-29 14:22:41,959 ; b
2019-01-29 14:22:42,111 ; a
2019-01-29 14:22:42,266 ; n
2019-01-29 14:22:42,346 ; d
2019-01-29 14:22:42,430 ; e
2019-01-29 14:22:43,173 ; backspace
2019-01-29 14:22:43,228 ; s
2019-01-29 14:25:00,776 ; cmd
2019-01-29 14:25:02,962 ; y
2019-01-29 14:25:03,036 ; a
2019-01-29 14:25:04,114 ; x
2019-01-29 14:25:04,241 ; i
2019-01-29 14:25:04,387 ; s
2019-01-29 14:25:04,612 ; g
2019-01-29 14:25:20,056 ; cmd
2019-01-29 14:25:20,513 ; c
2019-01-29 14:25:20,696 ; a
2019-01-29 14:25:20,844 ; l
2019-01-29 14:25:21,034 ; l
2019-01-29 14:25:52,886 ; (
2019-01-29 14:25:55,199 ; alt
2019-01-29 14:25:55,242 ; shift
2019-01-29 14:25:55,379 ; 5
2019-01-29 14:25:56,593 ; shift
2019-01-29 14:25:56,808 ; 0
2019-01-29 14:25:57,245 ; ,
2019-01-29 14:25:58,506 ; i
2019-01-29 14:25:58,890 ; n
2019-01-29 14:25:59,040 ; n
2019-01-29 14:25:59,096 ; e
2019-01-29 14:25:59,580 ; r
2019-01-29 14:26:00,149 ; shift
2019-01-29 14:26:00,267 ; shift
2019-01-29 14:26:00,492 ; w
2019-01-29 14:26:00,659 ; i
2019-01-29 14:26:01,010 ; d
2019-01-29 14:26:01,237 ; t
2019-01-29 14:26:01,317 ; h
2019-01-29 14:26:05,722 ; right
2019-01-29 14:26:09,559 ; ,
2019-01-29 14:26:10,135 ; space
2019-01-29 14:26:11,987 ; b
2019-01-29 14:26:12,078 ; a
2019-01-29 14:26:12,267 ; r
2019-01-29 14:26:12,480 ; shift
2019-01-29 14:26:12,600 ; p
2019-01-29 14:26:12,768 ; a
2019-01-29 14:26:12,933 ; d
2019-01-29 14:26:13,065 ; d
2019-01-29 14:26:13,141 ; i
2019-01-29 14:26:13,323 ; n
2019-01-29 14:26:13,338 ; g
2019-01-29 14:26:18,389 ; right
2019-01-29 14:26:19,481 ;  ;
2019-01-29 14:26:22,125 ; enter
2019-01-29 14:26:27,385 ; cmd
2019-01-29 14:26:27,548 ; ctrl+c
2019-01-29 14:26:28,257 ; cmd
2019-01-29 14:26:28,356 ; crtl+v
2019-01-29 14:26:29,750 ; right
2019-01-29 14:26:29,906 ; backspace
2019-01-29 14:26:30,010 ; y
2019-01-29 14:26:35,223 ; l
2019-01-29 14:26:35,412 ; i
2019-01-29 14:26:35,559 ; n
2019-01-29 14:26:35,635 ; e
2019-01-29 14:26:35,715 ; a
2019-01-29 14:26:35,909 ; r
2019-01-29 14:26:38,741 ; backspace
2019-01-29 14:26:39,082 ; backspace
2019-01-29 14:26:39,229 ; backspace
2019-01-29 14:26:39,419 ; backspace
2019-01-29 14:26:39,984 ; backspace
2019-01-29 14:26:53,086 ; right
2019-01-29 14:26:53,269 ; right
2019-01-29 14:26:53,456 ; right
2019-01-29 14:26:53,832 ; right
2019-01-29 14:26:54,204 ; backspace
2019-01-29 14:26:54,403 ; backspace
2019-01-29 14:26:54,693 ; right
2019-01-29 14:26:55,195 ; right
2019-01-29 14:26:55,279 ; right
2019-01-29 14:26:55,362 ; right
2019-01-29 14:26:55,447 ; right
2019-01-29 14:26:55,531 ; right
2019-01-29 14:26:55,615 ; right
2019-01-29 14:26:55,699 ; right
2019-01-29 14:26:55,782 ; right
2019-01-29 14:26:55,867 ; right
2019-01-29 14:26:56,363 ; left
2019-01-29 14:26:56,689 ; backspace
2019-01-29 14:26:56,866 ; backspace
2019-01-29 14:26:57,017 ; backspace
2019-01-29 14:26:57,388 ; backspace
2019-01-29 14:26:57,541 ; shift
2019-01-29 14:26:57,865 ; h
2019-01-29 14:26:58,121 ; e
2019-01-29 14:26:58,266 ; i
2019-01-29 14:26:58,502 ; g
2019-01-29 14:26:59,154 ; right
2019-01-29 14:26:59,332 ; t
2019-01-29 14:27:01,080 ; ,
2019-01-29 14:27:01,292 ; shift
2019-01-29 14:27:01,437 ; 0
2019-01-29 14:27:02,725 ; right
2019-01-29 14:27:03,227 ; right
2019-01-29 14:27:03,311 ; right
2019-01-29 14:27:03,395 ; right
2019-01-29 14:27:03,479 ; right
2019-01-29 14:27:03,563 ; right
